time,disturbance,avg_freq_dev
1.4200000000000008,0,1.8189894035458565e-12
1.4400000000000008,0,1.6768808563938364e-12
1.4600000000000009,0,1.4850343177386094e-12
1.4800000000000009,0,1.2860823517257813e-12
1.5000000000000009,0,1.0516032489249483e-12
1.520000000000001,0,8.171241461241152e-13
1.540000000000001,0,5.684341886080801e-13
1.560000000000001,0,3.410605131648481e-13
1.580000000000001,0,1.2789769243681803e-13
1.600000000000001,0,-8.526512829121202e-14
1.620000000000001,0,-2.5579538487363607e-13
1.640000000000001,0,-3.979039320256561e-13
1.660000000000001,0,-5.115907697472721e-13
1.680000000000001,0,-5.826450433232822e-13
1.700000000000001,0,-6.252776074688882e-13
1.720000000000001,0,-6.323830348264892e-13
1.740000000000001,0,-5.968558980384842e-13
1.7600000000000011,0,-5.400124791776761e-13
1.7800000000000011,0,-4.547473508864641e-13
1.8000000000000012,0,-3.268496584496461e-13
1.8200000000000012,0,-1.9184653865522705e-13
1.8400000000000012,0,-4.263256414560601e-14
1.8600000000000012,0,1.1368683772161603e-13
1.8800000000000012,0,2.8421709430404007e-13
1.9000000000000012,0,4.476419235288631e-13
1.9200000000000013,0,6.110667527536862e-13
1.9400000000000013,0,7.531752999057062e-13
1.9600000000000013,0,8.881784197001252e-13
1.9800000000000013,0,1.0018652574217413e-12
2.0000000000000013,0,1.0942358130705543e-12
2.0200000000000014,0,1.1723955140041653e-12
2.0400000000000014,0,1.2221335055073723e-12
2.0600000000000014,0,1.2505552149377763e-12
2.0800000000000014,0,1.2505552149377763e-12
2.1000000000000014,0,1.2221335055073723e-12
2.1200000000000014,0,1.1795009413617663e-12
2.1400000000000015,0,1.1226575225009583e-12
2.1600000000000015,0,1.0444978215673473e-12
2.1800000000000015,0,9.592326932761353e-13
2.2000000000000015,0,8.668621376273222e-13
2.2200000000000015,0,7.673861546209082e-13
2.2400000000000015,0,6.536993168992922e-13
2.2600000000000016,0,5.471179065352771e-13
2.2800000000000016,0,4.547473508864641e-13
2.3000000000000016,0,3.694822225952521e-13
2.3200000000000016,0,2.8421709430404007e-13
2.3400000000000016,0,2.2737367544323206e-13
2.3600000000000017,0,1.7053025658242404e-13
2.3800000000000017,0,1.3500311979441904e-13
2.4000000000000017,0,1.1368683772161603e-13
2.4200000000000017,0,1.0658141036401503e-13
2.4400000000000017,0,1.1368683772161603e-13
2.4600000000000017,0,1.3500311979441904e-13
2.4800000000000018,0,1.7053025658242404e-13
2.5000000000000018,0,2.2026824808563106e-13
2.520000000000002,0,2.8421709430404007e-13
2.540000000000002,0,3.481659405224491e-13
2.560000000000002,0,4.121147867408581e-13
2.580000000000002,0,-4.263256414560601e-14
2.600000000000002,0,-4.547473508864641e-13
2.620000000000002,0,-8.100187187665142e-13
2.640000000000002,0,-1.1439738045737613e-12
2.660000000000002,0,-1.3713474800169934e-12
2.680000000000002,0,-1.5205614545266144e-12
2.700000000000002,0,-1.6129320101754274e-12
2.720000000000002,0,-1.6200374375330284e-12
2.740000000000002,0,-1.5631940186722204e-12
2.760000000000002,0,-1.4352963262354024e-12
2.780000000000002,0,-1.2576606422953773e-12
2.800000000000002,0,-1.0231815394945443e-12
2.820000000000002,0,-7.531752999057062e-13
2.840000000000002,0,-4.476419235288631e-13
2.860000000000002,0,-1.3500311979441904e-13
2.880000000000002,0,1.9895196601282805e-13
2.900000000000002,0,5.258016244624741e-13
2.920000000000002,0,8.384404281969182e-13
2.940000000000002,0,1.1297629498585593e-12
2.960000000000002,0,1.3926637620897964e-12
2.980000000000002,0,1.6129320101754274e-12
3.000000000000002,0,1.7976731214730535e-12
3.0200000000000022,0,1.9326762412674725e-12
3.0400000000000023,0,2.0250467969162855e-12
3.0600000000000023,0,2.0605739337042905e-12
3.0800000000000023,0,2.0534685063466895e-12
3.1000000000000023,0,1.9966250874858815e-12
3.1200000000000023,0,1.9042545318370685e-12
3.1400000000000023,0,1.7763568394002505e-12
3.1600000000000024,0,1.6129320101754274e-12
3.1800000000000024,0,1.4281908988778014e-12
3.2000000000000024,0,1.2221335055073723e-12
3.2200000000000024,0,1.0160761121369433e-12
3.2400000000000024,0,7.958078640513122e-13
3.2600000000000025,0,5.897504706808832e-13
3.2800000000000025,0,3.836930773104541e-13
3.3000000000000025,0,1.9895196601282805e-13
3.3200000000000025,0,4.263256414560601e-14
3.3400000000000025,0,-9.947598300641403e-14
3.3600000000000025,0,-2.1316282072803006e-13
3.3800000000000026,0,-2.8421709430404007e-13
3.4000000000000026,0,-3.339550858072471e-13
3.4200000000000026,0,-3.481659405224491e-13
3.4400000000000026,0,-3.410605131648481e-13
3.4600000000000026,0,-2.913225216616411e-13
3.4800000000000026,0,-2.2737367544323206e-13
3.5000000000000027,0,-1.3500311979441904e-13
3.5200000000000027,0,-2.1316282072803006e-14
3.5400000000000027,0,9.947598300641403e-14
3.5600000000000027,0,2.3447910280083306e-13
3.5800000000000027,0,3.765876499528531e-13
3.6000000000000028,0,5.044853423896711e-13
3.6200000000000028,0,6.465938895416912e-13
3.640000000000003,0,7.673861546209082e-13
3.660000000000003,0,8.881784197001252e-13
3.680000000000003,0,5.613287612504791e-13
3.700000000000003,0,2.2026824808563106e-13
3.720000000000003,0,-1.2079226507921703e-13
3.740000000000003,0,-4.263256414560601e-13
3.760000000000003,0,-7.105427357601002e-13
3.780000000000003,0,-9.379164112033322e-13
3.800000000000003,0,-1.1155520951433573e-12
3.820000000000003,0,-1.2363443602225743e-12
3.840000000000003,0,-1.2931877790833823e-12
3.860000000000003,0,-1.3073986337985843e-12
3.880000000000003,0,-1.2505552149377763e-12
3.900000000000003,0,-1.1439738045737613e-12
3.920000000000003,0,-9.805489753489383e-13
3.940000000000003,0,-7.887024366937112e-13
3.960000000000003,0,-5.613287612504791e-13
3.980000000000003,0,-3.126388037344441e-13
4.000000000000003,0,-2.5579538487363607e-13
4.020000000000002,0,1.4210854715202004e-14
4.040000000000002,0,2.913225216616411e-13
4.060000000000001,0,1.2789769243681803e-13
4.080000000000001,0,-4.973799150320701e-14
4.1000000000000005,0,-2.1316282072803006e-13
4.12,0,-3.623767952376511e-13
4.14,0,-3.481659405224491e-13
4.159999999999999,0,-2.2737367544323206e-13
4.179999999999999,0,-1.3500311979441904e-13
4.199999999999998,0,-5.684341886080802e-14
4.219999999999998,0,2.842170943040401e-14
4.2399999999999975,0,1.0658141036401503e-13
4.259999999999997,0,1.9895196601282805e-13
4.279999999999997,0,2.7711166694643907e-13
4.299999999999996,0,3.552713678800501e-13
4.319999999999996,0,4.334310688136611e-13
4.339999999999995,0,5.115907697472721e-13
4.359999999999995,0,5.684341886080801e-13
4.379999999999995,0,6.252776074688882e-13
4.399999999999994,0,6.679101716144942e-13
4.419999999999994,0,7.034373084024992e-13
4.439999999999993,0,7.318590178329032e-13
4.459999999999993,0,7.389644451905042e-13
4.479999999999992,0,7.389644451905042e-13
4.499999999999992,0,7.389644451905042e-13
4.519999999999992,0,7.176481631177012e-13
4.539999999999991,0,6.821210263296962e-13
4.559999999999991,0,6.394884621840902e-13
4.57999999999999,0,5.897504706808832e-13
4.59999999999999,0,7.318590178329032e-13
4.6199999999999894,0,7.247535904753022e-13
4.639999999999989,0,8.810729923425242e-13
4.659999999999989,0,9.876544027065393e-13
4.679999999999988,0,7.602807272633072e-13
4.699999999999988,0,5.684341886080801e-13
4.719999999999987,0,3.552713678800501e-13
4.739999999999987,0,1.2789769243681803e-13
4.7599999999999865,0,-1.7053025658242404e-13
4.779999999999986,0,-4.192202140984591e-13
4.799999999999986,0,-6.536993168992922e-13
4.819999999999985,0,-9.592326932761353e-13
4.839999999999985,0,-1.2363443602225743e-12
4.859999999999984,0,-1.3500311979441904e-12
4.879999999999984,0,-1.6910917111090384e-12
4.8999999999999835,0,-1.9682033780554775e-12
4.919999999999983,0,-2.1600499167107046e-12
4.939999999999983,0,-2.4371615836571436e-12
4.959999999999982,0,-2.7284841053187847e-12
4.979999999999982,0,-3.069544618483633e-12
4.999999999999981,0,-3.282707439211663e-12
5.019999999999981,0,-3.559819106158102e-12
5.0399999999999805,0,-3.879563337250147e-12
5.05999999999998,0,-4.050093593832571e-12
5.07999999999998,0,-4.298783551348606e-12
5.099999999999979,0,-4.604316927725449e-12
5.119999999999979,0,-4.916955731459893e-12
5.139999999999978,0,-5.229594535194337e-12
5.159999999999978,0,-5.329070518200751e-12
5.1799999999999775,0,-5.5564441936439835e-12
5.199999999999977,0,-5.8548721426632255e-12
5.219999999999977,0,-6.16751094639767e-12
5.239999999999976,0,-6.465938895416912e-12
5.259999999999976,0,-6.536993168992922e-12
5.279999999999975,0,-6.373568339768099e-12
5.299999999999975,0,-6.0182969718880486e-12
5.3199999999999745,0,-5.4853899200679734e-12
5.339999999999974,0,-4.817479748453479e-12
5.359999999999974,0,-4.028777311759768e-12
5.379999999999973,0,-3.140598892059643e-12
5.399999999999973,0,-2.2168933355715126e-12
5.419999999999972,0,-1.2647660696529783e-12
5.439999999999972,0,-3.197442310920451e-13
5.4599999999999715,0,5.755396159656812e-13
5.479999999999971,0,1.4139800441625994e-12
5.499999999999971,0,1.9255708139098715e-12
5.51999999999997,0,1.7976731214730535e-12
5.53999999999997,0,1.3216094885137863e-12
5.559999999999969,0,8.384404281969182e-13
5.579999999999969,0,3.694822225952521e-13
5.599999999999969,0,-1.1368683772161603e-13
5.619999999999968,0,-5.755396159656812e-13
5.639999999999968,0,-1.0018652574217413e-12
5.659999999999967,0,-1.3926637620897964e-12
5.679999999999967,0,-1.7266188478970435e-12
5.699999999999966,0,-2.0037305148434825e-12
5.719999999999966,0,-2.2168933355715126e-12
5.739999999999966,0,-2.3732127374387346e-12
5.759999999999965,0,-2.4584778657299466e-12
5.779999999999965,0,-2.4726887204451486e-12
5.799999999999964,0,-2.4300561562995426e-12
5.819999999999964,0,-2.3092638912203256e-12
5.839999999999963,0,-2.1600499167107046e-12
5.859999999999963,0,-1.9539925233402755e-12
5.879999999999963,0,-1.7124079931818414e-12
5.899999999999962,0,-1.4495071809506044e-12
5.919999999999962,0,-1.5916157281026244e-12
5.939999999999961,0,-2.1529444893531036e-12
5.959999999999961,0,-2.6361135496699717e-12
5.9799999999999605,0,-2.9984903449076228e-12
5.99999999999996,0,-3.232969447708456e-12
6.01999999999996,0,-3.360867140145274e-12
6.039999999999959,0,-3.396394276933279e-12
6.059999999999959,0,-3.325340003357269e-12
6.079999999999958,0,-3.531397396727698e-12
6.099999999999958,0,-4.028777311759768e-12
6.1199999999999575,0,-4.412470389070222e-12
6.139999999999957,0,-4.597211500367848e-12
6.159999999999957,0,-4.632738637155853e-12
6.179999999999956,0,-4.533262654149439e-12
6.199999999999956,0,-4.291678123991005e-12
6.219999999999955,0,-4.419575816427823e-12
6.239999999999955,0,-4.853006885241484e-12
6.2599999999999545,0,-5.051958851254312e-12
6.279999999999954,0,-5.080380560684716e-12
6.299999999999954,0,-4.938272013532696e-12
6.319999999999953,0,-4.661160346586257e-12
6.339999999999953,0,-4.270361841918202e-12
6.359999999999952,0,-3.780087354243733e-12
6.379999999999952,0,-3.211653165635653e-12
6.3999999999999515,0,-2.6005864128819667e-12
6.419999999999951,0,-1.9610979506978765e-12
6.439999999999951,0,-1.3073986337985843e-12
6.45999999999995,0,-6.821210263296962e-13
6.47999999999995,0,-8.526512829121202e-14
6.499999999999949,0,4.689582056016661e-13
6.519999999999949,0,9.379164112033322e-13
6.5399999999999485,0,1.3358203432289883e-12
6.559999999999948,0,1.6484591469634324e-12
6.579999999999948,0,1.8616219676914625e-12
6.599999999999947,0,1.7550405573274475e-12
6.619999999999947,0,1.8260948309034575e-12
6.639999999999946,0,1.7905676941154525e-12
6.659999999999946,0,1.6768808563938364e-12
6.6799999999999455,0,1.4637180356658064e-12
6.699999999999945,0,1.1795009413617663e-12
6.719999999999945,0,8.455458555545192e-13
6.739999999999944,0,4.760636329592671e-13
6.759999999999944,0,7.105427357601002e-14
6.779999999999943,0,-3.552713678800501e-13
6.799999999999943,0,-7.673861546209082e-13
6.8199999999999426,0,-1.1795009413617663e-12
6.839999999999942,0,-1.5560885913146194e-12
6.859999999999942,0,-1.9113599591946695e-12
6.879999999999941,0,-2.2097879082139116e-12
6.899999999999941,0,-2.4584778657299466e-12
6.91999999999994,0,-2.6503244043851737e-12
6.93999999999994,0,-2.7853275241795927e-12
6.95999999999994,0,-2.8634872251132037e-12
6.979999999999939,0,-2.8705926524708048e-12
6.999999999999939,0,-2.8279600883251987e-12
7.019999999999938,0,-2.7284841053187847e-12
7.039999999999938,0,-2.5863755581667647e-12
7.059999999999937,0,-2.3945290195115376e-12
7.079999999999937,0,-2.1742607714259066e-12
7.099999999999937,0,-1.9326762412674725e-12
7.119999999999936,0,-1.6697754290362354e-12
7.139999999999936,0,-1.4068746168049984e-12
7.159999999999935,0,-1.1510792319313623e-12
7.179999999999935,0,-8.952838470577262e-13
7.1999999999999345,0,-6.679101716144942e-13
7.219999999999934,0,-4.618527782440651e-13
7.239999999999934,0,-2.8421709430404007e-13
7.259999999999933,0,-1.3500311979441904e-13
7.279999999999933,0,-2.842170943040401e-14
7.299999999999932,0,3.552713678800501e-14
7.319999999999932,0,6.394884621840902e-14
7.3399999999999315,0,4.973799150320701e-14
7.359999999999931,0,0.0
7.379999999999931,0,-7.815970093361102e-14
7.39999999999993,0,-1.8474111129762605e-13
7.41999999999993,0,-3.339550858072471e-13
7.439999999999929,0,-4.831690603168681e-13
7.459999999999929,0,-6.465938895416912e-13
7.4799999999999285,0,-8.242295734817162e-13
7.499999999999928,0,-1.0089706847793423e-12
7.519999999999928,0,-1.1795009413617663e-12
7.539999999999927,0,-1.3358203432289883e-12
7.559999999999927,0,-1.4992451724538114e-12
7.579999999999926,0,-1.6342482922482304e-12
7.599999999999926,0,-1.7479351299698465e-12
7.6199999999999255,0,-1.8332002582610585e-12
7.639999999999925,0,-1.9042545318370685e-12
7.659999999999925,0,-1.9397816686250735e-12
7.679999999999924,0,-1.9610979506978765e-12
7.699999999999924,0,-1.9468870959826745e-12
7.719999999999923,0,-1.9184653865522705e-12
7.739999999999923,0,-1.8616219676914625e-12
7.7599999999999225,0,-1.7905676941154525e-12
7.779999999999922,0,-1.7053025658242404e-12
7.799999999999922,0,-1.6058265828178264e-12
7.819999999999921,0,-1.4992451724538114e-12
7.839999999999921,0,-1.3926637620897964e-12
7.85999999999992,0,-1.2789769243681803e-12
7.87999999999992,0,-1.1795009413617663e-12
7.8999999999999195,0,-1.0729195309977513e-12
7.919999999999919,0,-9.876544027065393e-13
7.939999999999919,0,-9.094947017729282e-13
7.959999999999918,0,-8.455458555545192e-13
7.979999999999918,0,-7.958078640513122e-13
7.999999999999917,0,-7.531752999057062e-13
8.019999999999918,0,-7.460698725481052e-13
8.039999999999917,0,-7.460698725481052e-13
8.059999999999917,0,-7.602807272633072e-13
8.079999999999917,0,-7.958078640513122e-13
8.099999999999916,0,-8.384404281969182e-13
8.119999999999916,0,-8.952838470577262e-13
8.139999999999915,0,-9.592326932761353e-13
8.159999999999915,0,-1.0231815394945443e-12
8.179999999999914,0,-1.1084466677857563e-12
8.199999999999914,0,-1.1795009413617663e-12
8.219999999999914,0,-1.2505552149377763e-12
8.239999999999913,0,-1.5774048733874224e-12
8.259999999999913,0,-1.4779288903810084e-12
8.279999999999912,0,-1.4424017535930034e-12
8.299999999999912,0,-1.4352963262354024e-12
8.319999999999911,0,-1.4495071809506044e-12
8.339999999999911,0,-1.4708234630234074e-12
8.35999999999991,0,-1.4921397450962104e-12
8.37999999999991,0,-1.4921397450962104e-12
8.39999999999991,0,-1.5134560271690134e-12
8.41999999999991,0,-1.5134560271690134e-12
8.439999999999909,0,-1.5134560271690134e-12
8.459999999999908,0,-1.5063505998114124e-12
8.479999999999908,0,-1.4992451724538114e-12
8.499999999999908,0,-1.4779288903810084e-12
8.519999999999907,0,-1.4566126083082054e-12
8.539999999999907,0,-1.4352963262354024e-12
8.559999999999906,0,-1.4068746168049984e-12
8.579999999999906,0,-1.3855583347321954e-12
8.599999999999905,0,-1.3500311979441904e-12
8.619999999999905,0,-1.3287149158713873e-12
8.639999999999905,0,-1.3002932064409833e-12
8.659999999999904,0,-1.2647660696529783e-12
8.679999999999904,0,-1.2505552149377763e-12
8.699999999999903,0,-1.2363443602225743e-12
8.719999999999903,0,-1.2150280781497713e-12
8.739999999999903,0,-1.2008172234345693e-12
8.759999999999902,0,-1.1937117960769683e-12
8.779999999999902,0,-1.1937117960769683e-12
8.799999999999901,0,-1.2008172234345693e-12
8.8199999999999,0,-1.2079226507921703e-12
8.8399999999999,0,-1.2150280781497713e-12
8.8599999999999,0,-1.2292389328649733e-12
8.8799999999999,0,-1.2505552149377763e-12
8.899999999999899,0,-1.2647660696529783e-12
8.919999999999899,0,-1.2931877790833823e-12
8.939999999999898,0,-1.3073986337985843e-12
8.959999999999898,0,-1.3287149158713873e-12
8.979999999999897,0,-1.3500311979441904e-12
8.999999999999897,0,-1.3642420526593924e-12
9.019999999999897,0,-1.3855583347321954e-12
9.039999999999896,0,-1.4068746168049984e-12
9.059999999999896,0,-1.4210854715202004e-12
9.079999999999895,0,-1.4352963262354024e-12
9.099999999999895,0,-1.4424017535930034e-12
9.119999999999894,0,-1.4424017535930034e-12
9.139999999999894,0,-1.4495071809506044e-12
9.159999999999894,0,-1.4495071809506044e-12
9.179999999999893,0,-1.4424017535930034e-12
9.199999999999893,0,-1.4424017535930034e-12
9.219999999999892,0,-1.4352963262354024e-12
9.239999999999892,0,-1.4352963262354024e-12
9.259999999999891,0,-1.4139800441625994e-12
9.279999999999891,0,-1.4068746168049984e-12
9.29999999999989,0,-1.3926637620897964e-12
9.31999999999989,0,-1.3855583347321954e-12
9.33999999999989,0,-1.3713474800169934e-12
9.35999999999989,0,-1.3642420526593924e-12
9.379999999999889,0,-1.3571366253017914e-12
9.399999999999888,0,-1.3429257705865894e-12
9.419999999999888,0,-1.3358203432289883e-12
9.439999999999888,0,-1.3358203432289883e-12
9.459999999999887,0,-1.3358203432289883e-12
9.479999999999887,0,-1.3358203432289883e-12
9.499999999999886,0,-1.3358203432289883e-12
9.519999999999886,0,-1.3358203432289883e-12
9.539999999999885,0,-1.3358203432289883e-12
9.559999999999885,0,-1.3500311979441904e-12
9.579999999999885,0,-1.3500311979441904e-12
9.599999999999884,0,-1.3642420526593924e-12
9.619999999999884,0,-1.3713474800169934e-12
9.639999999999883,0,-1.3784529073745944e-12
9.659999999999883,0,-1.3926637620897964e-12
9.679999999999882,0,-1.3997691894473974e-12
9.699999999999882,0,-1.4068746168049984e-12
9.719999999999882,0,-1.4139800441625994e-12
9.739999999999881,0,-1.4210854715202004e-12
9.75999999999988,0,-1.4352963262354024e-12
9.77999999999988,0,-1.4352963262354024e-12
9.79999999999988,0,-1.4352963262354024e-12
9.81999999999988,0,-1.4424017535930034e-12
9.839999999999879,0,-1.4424017535930034e-12
9.859999999999879,0,-1.4424017535930034e-12
9.879999999999878,0,-1.4424017535930034e-12
9.899999999999878,0,-1.7905676941154525e-12
9.919999999999877,0,-1.4850343177386094e-12
9.939999999999877,0,-1.3216094885137863e-12
9.959999999999877,0,-1.2292389328649733e-12
9.979999999999876,0,-1.1795009413617663e-12
9.999999999999876,0,-1.1652900866465643e-12
10.019999999999875,0,-1.1652900866465643e-12
10.039999999999875,80,-0.0009523655881906734
10.059999999999874,80,-0.0028539987396598576
10.079999999999874,80,-0.004752402129405198
10.099999999999874,80,-0.006647639619345114
10.119999999999873,80,-0.00853979422677753
10.139999999999873,80,-0.010428949094801965
10.159999999999872,80,-0.012315178171675711
10.179999999999872,80,-0.014198542509937795
10.199999999999871,80,-0.016079089901651855
10.219999999999871,80,-0.017956856312409286
10.23999999999987,80,-0.019831868223853633
10.25999999999987,80,-0.021704145362164695
10.27999999999987,80,-0.02357370351084853
10.29999999999987,80,-0.025440557238390227
10.319999999999869,80,-0.027304722449997598
10.339999999999868,80,-0.02916621871802505
10.359999999999868,80,-0.03102507137204924
10.379999999999868,80,-0.032881313343558816
10.399999999999867,80,-0.03473498676787301
10.419999999999867,80,-0.03658614434841212
10.439999999999866,80,-0.038434850490148165
10.459999999999866,80,-0.04028118220782062
10.479999999999865,80,-0.042125229814281795
10.499999999999865,80,-0.043967097392730636
10.519999999999865,80,-0.045806903056025305
10.539999999999864,80,-0.04764477899519903
10.559999999999864,80,-0.04948087131913326
10.579999999999863,80,-0.05131533968717861
10.599999999999863,80,-0.053148356736961944
10.619999999999862,80,-0.05498010731049874
10.639999999999862,80,-0.05681078748240509
10.659999999999862,80,-0.058640603396149515
10.679999999999861,80,-0.06046976991544284
10.69999999999986,80,-0.06229850910021639
10.71999999999986,80,-0.06412704851865669
10.73999999999986,80,-0.06595561940932271
10.75999999999986,80,-0.0677844547093116
10.779999999999859,80,-0.06961378696764342
10.799999999999859,80,-0.07144384616446331
10.819999999999858,80,-0.07327485745973661
10.839999999999858,80,-0.07510703889651893
10.859999999999857,80,-0.07694059908622108
10.879999999999857,80,-0.07877573490442558
10.899999999999856,80,-0.08061262922696244
10.919999999999856,80,-0.08245144873689014
10.939999999999856,80,-0.0842923418329633
10.959999999999855,80,-0.08613543667014767
10.979999999999855,80,-0.08798083936157752
10.999999999999854,80,-0.08982863237033456
11.019999999999854,80,-0.09167887311743073
11.039999999999853,80,-0.09353159282964185
11.059999999999853,80,-0.09538679564820995
11.079999999999853,80,-0.09724445801581538
11.099999999999852,80,-0.09910452835545414
11.119999999999852,80,-0.10096692705041477
11.139999999999851,80,-0.10283154673037131
11.159999999999851,80,-0.10469825286382672
11.17999999999985,80,-0.10656688465216746
11.19999999999985,80,-0.10843725621623435
11.21999999999985,80,-0.11030915806144037
11.23999999999985,80,-0.11218235880310345
11.259999999999849,80,-0.11405660712959786
11.279999999999848,80,-0.1159316339772758
11.299999999999848,80,-0.11780715488779947
11.319999999999848,80,-0.11968287251612253
11.339999999999847,80,-0.12155847925487251
11.359999999999847,80,-0.1234336599399839
11.379999999999846,80,-0.1253080946015075
11.399999999999846,80,-0.1271814612231239
11.419999999999845,80,-0.12905343847519646
11.439999999999845,80,-0.13092370838666056
11.459999999999845,80,-0.1327919589234341
11.479999999999844,80,-0.13465788644307963
11.499999999999844,80,-0.13652119799831297
11.519999999999843,80,-0.13838161346518518
11.539999999999843,80,-0.14023886747524728
11.559999999999842,80,-0.1420927111346728
11.579999999999842,80,-0.14394291351727162
11.599999999999842,80,-0.1457892629221078
11.619999999999841,80,-0.14763156789031484
11.63999999999984,80,-0.14946965797949474
11.65999999999984,80,-0.15130338429752044
11.67999999999984,80,-0.15313261980101345
11.69999999999984,80,-0.15495725936655447
11.719999999999839,80,-0.15677721964556213
11.739999999999839,80,-0.15859243871588546
11.759999999999838,80,-0.16040287554508126
11.779999999999838,80,-0.16220850928192476
11.799999999999837,80,-0.16400933839363319
11.819999999999837,80,-0.16580537966712683
11.839999999999836,80,-0.1675966670928304
11.859999999999836,80,-0.16938325064961646
11.879999999999836,80,-0.17116519500915217
11.899999999999835,80,-0.1729425781770928
11.919999999999835,80,-0.1747154900880119
11.939999999999834,80,-0.1764840311696716
11.959999999999834,80,-0.17824831089112791
11.979999999999833,80,-0.1800084463077667
11.999999999999833,80,-0.18176456061509327
12.019999999999833,80,-0.1835167817214085
12.039999999999832,80,-0.18526524084859375
12.059999999999832,80,-0.18701007116802515
12.079999999999831,80,-0.18875140647834598
12.099999999999831,80,-0.19048937992960902
12.11999999999983,80,-0.19222412279798817
12.13999999999983,80,-0.19395576331378095
12.15999999999983,80,-0.1956844255449255
12.17999999999983,80,-0.19741022833743216
12.199999999999829,80,-0.19913328431360355
12.219999999999828,80,-0.20085369892868243
12.239999999999828,80,-0.20257156958624734
12.259999999999827,80,-0.20428698481249086
12.279999999999827,80,-0.20600002348984958
12.299999999999827,80,-0.20771075415009932
12.319999999999826,80,-0.20941923432756937
12.339999999999826,80,-0.2111255099732361
12.359999999999825,80,-0.212829614930655
12.379999999999825,80,-0.21453157047497484
12.399999999999824,80,-0.2162313849164761
12.419999999999824,80,-0.21792905327044565
12.439999999999824,80,-0.21962455699501504
12.459999999999823,80,-0.22131786379894436
12.479999999999823,80,-0.22300892752123502
12.499999999999822,80,-0.22469768808425528
12.519999999999822,80,-0.22638407152211926
12.539999999999822,80,-0.22806799008535705
12.559999999999821,80,-0.22974934242317602
12.57999999999982,80,-0.23142801384347678
12.59999999999982,80,-0.23310387665080157
12.61999999999982,80,-0.23477679056158962
12.63999999999982,80,-0.23644660319538247
12.659999999999819,80,-0.23811315064028804
12.679999999999819,80,-0.2397762580900178
12.699999999999818,80,-0.2414357405493206
12.719999999999818,80,-0.24309140360386294
12.739999999999817,80,-0.24474304425015703
12.759999999999817,80,-0.24639045178015095
12.779999999999816,80,-0.2480334087151448
12.799999999999816,80,-0.24967169178256654
12.819999999999816,80,-0.25130507292913506
12.839999999999815,80,-0.2529333203635389
12.859999999999815,80,-0.2545561996212413
12.879999999999814,80,-0.2561734746441573
12.899999999999814,80,-0.25778490886754923
12.919999999999813,80,-0.2593902663066032
12.939999999999813,80,-0.2609893126350826
12.959999999999813,80,-0.26258181624859134
12.979999999999812,80,-0.2641675493051636
12.999999999999812,80,-0.26574628873591166
13.019999999999811,80,-0.26731781721915127
13.03999999999981,80,-0.26888192411111334
13.05999999999981,80,-0.2704384063274148
13.07999999999981,80,-0.271987069169235
13.09999999999981,80,-0.2735277270889327
13.11999999999981,80,-0.2750602043902006
13.139999999999809,80,-0.27658433585828135
13.159999999999808,80,-0.27809996731633646
13.179999999999808,80,-0.27960695610453
13.199999999999807,80,-0.28110517147896275
13.219999999999807,80,-0.28259449492807676
13.239999999999807,80,-0.28407482040480403
13.259999999999806,80,-0.2855460544731301
13.279999999999806,80,-0.28700811636865353
13.299999999999805,80,-0.2884609379727223
13.319999999999805,80,-0.2899044637009638
13.339999999999804,80,-0.291338650307182
13.359999999999804,80,-0.29276346660412855
13.379999999999804,80,-0.29417889310366974
13.399999999999803,80,-0.29558492157887883
13.419999999999803,80,-0.2969815545514791
13.439999999999802,80,-0.29836880470522686
13.459999999999802,80,-0.2997466942227902
13.479999999999801,80,-0.3011152540668647
13.499999999999801,80,-0.3024745232163113
13.5199999999998,80,-0.30382454785436863
13.5399999999998,80,-0.305165380514552
13.5599999999998,80,-0.30649707919002367
13.5799999999998,80,-0.3078197064134969
13.599999999999799,80,-0.3091333283147506
13.619999999999798,80,-0.310438013663358
13.639999999999798,80,-0.31173383289007006
13.659999999999798,80,-0.3130208571071833
13.679999999999797,80,-0.3142991571460385
13.699999999999797,80,-0.3155688026137611
13.719999999999796,80,-0.31682986097690957
13.739999999999796,80,-0.31808239668040983
13.759999999999796,80,-0.3193264703095693
13.779999999999795,80,-0.32056213780293774
13.799999999999795,80,-0.3217894497236813
13.819999999999794,80,-0.32300845059637595
13.839999999999794,80,-0.3242191783159569
13.859999999999793,80,-0.3254216636348133
13.879999999999793,80,-0.32661592973329334
13.899999999999793,80,-0.32780199187830306
13.919999999999792,80,-0.3289798571736
13.939999999999792,80,-0.33014952440470324
13.959999999999791,80,-0.33131098400168923
13.97999999999979,80,-0.3324642180906636
13.99999999999979,80,-0.33360920061425503
14.01999999999979,80,-0.3347458975400457
14.03999999999979,80,-0.33587426716735536
14.059999999999789,80,-0.33699426052629633
14.079999999999789,80,-0.33810582186245597
14.099999999999788,80,-0.3392088892022116
14.119999999999788,80,-0.34030339499192763
14.139999999999787,80,-0.3413892668044127
14.159999999999787,80,-0.34246642810482797
14.179999999999787,80,-0.3435347990676547
14.199999999999786,80,-0.3445942974359255
14.219999999999786,80,-0.3456448394133247
14.239999999999785,80,-0.34668634057968717
14.259999999999785,80,-0.3477187168199194
14.279999999999784,80,-0.34874188525656535
14.299999999999784,80,-0.34975576517612694
